sku_id,week_start_date,future_4wk_avg_demand
CB-1039,2024-05-06,46.8
CB-1039,2024-05-13,42.5
CB-1039,2024-05-20,33.8
CB-1039,2024-05-27,33.0
CB-1039,2024-06-03,38.2
CB-1039,2024-06-10,43.5
CB-1039,2024-06-17,44.2
CB-1039,2024-06-24,46.2
CB-1039,2024-07-01,42.0
CB-1039,2024-07-08,39.8
CB-1039,2024-07-15,46.5
CB-1039,2024-07-22,36.0
CB-1039,2024-07-29,35.2
CB-1039,2024-08-05,34.0
CB-1039,2024-08-12,38.8
CB-1039,2024-08-19,41.8
CB-1039,2024-08-26,47.2
CB-1039,2024-09-02,49.5
CB-1039,2024-09-09,41.8
CB-1039,2024-09-16,37.8
CB-1039,2024-09-23,36.0
CB-1039,2024-09-30,28.5
CB-1039,2024-10-07,32.0
CB-1039,2024-10-14,35.8
CB-1039,2024-10-21,25.5
CB-1039,2024-10-28,29.2
CB-1039,2024-11-04,27.2
CB-1039,2024-11-11,26.5
CB-1039,2024-11-18,37.5
CB-1039,2024-11-25,36.5
CB-1039,2024-12-02,31.2
CB-1039,2024-12-09,33.0
CB-1039,2024-12-16,32.0
CB-1039,2024-12-23,35.0
CB-1039,2024-12-30,45.8
CB-1039,2025-01-06,44.0
CB-1039,2025-01-13,46.5
CB-1039,2025-01-20,49.5
CB-1039,2025-01-27,39.2
CB-1039,2025-02-03,38.0
CB-1039,2025-02-10,38.0
CB-1039,2025-02-17,47.8
CB-1039,2025-02-24,58.0
CB-1039,2025-03-03,56.5
CB-1039,2025-03-10,43.5
CB-1039,2025-03-17,38.5
CB-1039,2025-03-24,35.8
CB-1039,2025-03-31,50.0
CB-1039,2025-04-07,59.5
CB-1039,2025-04-14,57.8
CB-1039,2025-04-21,62.2
CB-1039,2025-04-28,54.2
CB-1039,2025-05-05,56.0
CB-1039,2025-05-12,53.8
CB-1039,2025-05-19,51.2
CB-1039,2025-05-26,52.2
CB-1039,2025-06-02,57.5
CB-1039,2025-06-09,54.2
CB-1039,2025-06-16,45.2
CB-1039,2025-06-23,52.0
CB-1039,2025-06-30,44.2
CB-1039,2025-07-07,42.8
CB-1039,2025-07-14,46.8
CB-1039,2025-07-21,38.0
CB-1039,2025-07-28,37.8
CB-1039,2025-08-04,38.8
CB-1039,2025-08-11,37.8
CB-1039,2025-08-18,37.0
CB-1039,2025-08-25,30.0
CB-1039,2025-09-01,35.2
CB-1039,2025-09-08,34.2
CB-1039,2025-09-15,35.0
CB-1039,2025-09-22,38.0
CB-1039,2025-09-29,30.5
CB-1039,2025-10-06,29.0
CB-1039,2025-10-13,32.2
CB-1039,2025-10-20,35.0
CB-1039,2025-10-27,39.5
CB-1039,2025-11-03,40.2
CB-1039,2025-11-10,34.8
CB-1039,2025-11-17,36.8
CB-1039,2025-11-24,40.2
CB-1039,2025-12-01,36.5
CB-1039,2025-12-08,34.2
CB-1039,2025-12-15,28.8
CB-1039,2025-12-22,18.0
CB-1040,2024-01-01,57.0
CB-1040,2024-01-08,54.5
CB-1040,2024-01-15,56.0
CB-1040,2024-01-22,60.0
CB-1040,2024-01-29,63.0
CB-1040,2024-02-05,67.5
CB-1040,2024-02-12,69.0
CB-1040,2024-02-19,66.8
CB-1040,2024-02-26,66.0
CB-1040,2024-03-04,66.8
CB-1040,2024-03-11,70.5
CB-1040,2024-03-18,74.8
CB-1040,2024-03-25,78.0
CB-1040,2024-04-01,77.5
CB-1040,2024-04-08,76.2
CB-1040,2024-04-15,74.5
CB-1040,2024-04-22,73.0
CB-1040,2024-04-29,76.5
CB-1040,2024-05-06,73.2
CB-1040,2024-05-13,72.5
CB-1040,2024-05-20,73.5
CB-1040,2024-05-27,67.5
CB-1040,2024-06-03,68.0
CB-1040,2024-06-10,66.2
CB-1040,2024-06-17,62.8
CB-1040,2024-06-24,61.0
CB-1040,2024-07-01,60.8
CB-1040,2024-07-08,60.5
CB-1040,2024-07-15,59.5
CB-1040,2024-07-22,58.8
CB-1040,2024-07-29,56.5
CB-1040,2024-08-05,53.2
CB-1040,2024-08-12,51.0
CB-1040,2024-08-19,53.0
CB-1040,2024-08-26,52.0
CB-1040,2024-09-02,50.8
CB-1040,2024-09-09,50.5
CB-1040,2024-09-16,46.5
CB-1040,2024-09-23,44.8
CB-1040,2024-09-30,44.8
CB-1040,2024-10-07,44.2
CB-1040,2024-10-14,46.8
CB-1040,2024-10-21,49.2
CB-1040,2024-10-28,51.5
CB-1040,2024-11-04,51.8
CB-1040,2024-11-11,51.5
CB-1040,2024-11-18,52.5
CB-1040,2024-11-25,53.0
CB-1040,2024-12-02,55.5
CB-1040,2024-12-09,58.5
CB-1040,2024-12-16,59.8
CB-1040,2024-12-23,62.8
CB-1040,2024-12-30,67.5
CB-1040,2025-01-06,68.8
CB-1040,2025-01-13,73.0
CB-1040,2025-01-20,75.5
CB-1040,2025-01-27,73.0
CB-1040,2025-02-03,73.5
CB-1040,2025-02-10,72.2
CB-1040,2025-02-17,71.8
CB-1040,2025-02-24,75.2
CB-1040,2025-03-03,79.2
CB-1040,2025-03-10,83.8
CB-1040,2025-03-17,86.5
CB-1040,2025-03-24,86.8
CB-1040,2025-03-31,82.8
CB-1040,2025-04-07,81.0
CB-1040,2025-04-14,80.5
CB-1040,2025-04-21,81.2
CB-1040,2025-04-28,87.5
CB-1040,2025-05-05,88.5
CB-1040,2025-05-12,88.8
CB-1040,2025-05-19,85.8
CB-1040,2025-05-26,80.2
CB-1040,2025-06-02,76.8
CB-1040,2025-06-09,72.8
CB-1040,2025-06-16,73.0
CB-1040,2025-06-23,72.5
CB-1040,2025-06-30,69.2
CB-1040,2025-07-07,70.0
CB-1040,2025-07-14,67.5
CB-1040,2025-07-21,62.8
CB-1040,2025-07-28,62.2
CB-1040,2025-08-04,59.2
CB-1040,2025-08-11,58.8
CB-1040,2025-08-18,59.2
CB-1040,2025-08-25,59.0
CB-1040,2025-09-01,57.8
CB-1040,2025-09-08,54.2
CB-1040,2025-09-15,52.5
CB-1040,2025-09-22,52.2
CB-1040,2025-09-29,53.2
CB-1040,2025-10-06,55.2
CB-1040,2025-10-13,58.8
CB-1040,2025-10-20,59.5
CB-1040,2025-10-27,59.8
CB-1040,2025-11-03,59.5
CB-1040,2025-11-10,61.2
CB-1040,2025-11-17,62.2
CB-1040,2025-11-24,62.8
CB-1040,2025-12-01,64.8
CB-1040,2025-12-08,65.0
CB-1040,2025-12-15,64.2
CB-1040,2025-12-22,65.0
CB-1041,2024-01-01,56.0
CB-1041,2024-01-08,28.0
CB-1041,2024-01-15,18.7
CB-1041,2024-01-22,14.0
CB-1041,2024-01-29,0.0
CB-1041,2024-02-05,0.0
CB-1041,2024-02-12,0.0
CB-1041,2024-02-19,0.0
CB-1041,2024-02-26,0.0
CB-1041,2024-03-04,0.0
CB-1041,2024-03-11,0.0
CB-1041,2024-03-18,0.0
CB-1041,2024-03-25,0.0
CB-1041,2024-04-01,6.0
CB-1041,2024-04-08,6.0
CB-1041,2024-04-15,15.2
CB-1041,2024-04-22,15.2
CB-1041,2024-04-29,23.2
CB-1041,2024-05-06,23.2
CB-1041,2024-05-13,14.0
CB-1041,2024-05-20,14.0
CB-1041,2024-05-27,0.0
CB-1041,2024-06-03,0.0
CB-1041,2024-06-10,0.0
CB-1041,2024-06-17,0.0
CB-1041,2024-06-24,0.0
CB-1041,2024-07-01,0.0
CB-1041,2024-07-08,0.0
CB-1041,2024-07-15,0.0
CB-1041,2024-07-22,0.0
CB-1041,2024-07-29,0.0
CB-1041,2024-08-05,0.0
CB-1041,2024-08-12,0.0
CB-1041,2024-08-19,0.0
CB-1041,2024-08-26,0.0
CB-1041,2024-09-02,9.8
CB-1041,2024-09-09,9.8
CB-1041,2024-09-16,9.8
CB-1041,2024-09-23,15.0
CB-1041,2024-09-30,5.2
CB-1041,2024-10-07,5.2
CB-1041,2024-10-14,15.0
CB-1041,2024-10-21,9.8
CB-1041,2024-10-28,9.8
CB-1041,2024-11-04,23.8
CB-1041,2024-11-11,14.0
CB-1041,2024-11-18,14.0
CB-1041,2024-11-25,22.2
CB-1041,2024-12-02,8.2
CB-1041,2024-12-09,8.2
CB-1041,2024-12-16,8.2
CB-1041,2024-12-23,0.0
CB-1041,2024-12-30,0.0
CB-1041,2025-01-06,7.2
CB-1041,2025-01-13,7.2
CB-1041,2025-01-20,7.2
CB-1041,2025-01-27,7.2
CB-1041,2025-02-03,0.0
CB-1041,2025-02-10,4.2
CB-1041,2025-02-17,4.2
CB-1041,2025-02-24,4.2
CB-1041,2025-03-03,4.2
CB-1041,2025-03-10,1.8
CB-1041,2025-03-17,1.8
CB-1041,2025-03-24,1.8
CB-1041,2025-03-31,1.8
CB-1041,2025-04-07,0.0
CB-1041,2025-04-14,0.0
CB-1041,2025-04-21,0.0
CB-1041,2025-04-28,0.0
CB-1041,2025-05-05,0.0
CB-1041,2025-05-12,0.0
CB-1041,2025-05-19,0.0
CB-1041,2025-05-26,0.0
CB-1041,2025-06-02,0.0
CB-1041,2025-06-09,0.0
CB-1041,2025-06-16,7.8
CB-1041,2025-06-23,7.8
CB-1041,2025-06-30,9.0
CB-1041,2025-07-07,9.0
CB-1041,2025-07-14,1.2
CB-1041,2025-07-21,1.2
CB-1041,2025-07-28,0.0
CB-1041,2025-08-04,0.0
CB-1041,2025-08-11,0.0
CB-1041,2025-08-18,7.0
CB-1041,2025-08-25,7.0
CB-1041,2025-09-01,7.0
CB-1041,2025-09-08,7.0
CB-1041,2025-09-15,0.0
CB-1041,2025-09-22,5.8
CB-1041,2025-09-29,5.8
CB-1041,2025-10-06,5.8
CB-1041,2025-10-13,5.8
CB-1041,2025-10-20,3.8
CB-1041,2025-10-27,7.8
CB-1041,2025-11-03,16.0
CB-1041,2025-11-10,16.0
CB-1041,2025-11-17,12.2
CB-1041,2025-11-24,8.2
CB-1041,2025-12-01,10.5
CB-1041,2025-12-08,23.8
CB-1041,2025-12-15,32.2
CB-1041,2025-12-22,43.0
CB-1042,2024-01-01,0.0
CB-1042,2024-01-08,21.0
CB-1042,2024-01-15,14.0
CB-1042,2024-01-22,10.5
CB-1042,2024-01-29,10.5
CB-1042,2024-02-05,0.0
CB-1042,2024-02-12,0.0
CB-1042,2024-02-19,0.0
CB-1042,2024-02-26,3.5
CB-1042,2024-03-04,11.0
CB-1042,2024-03-11,12.5
CB-1042,2024-03-18,26.5
CB-1042,2024-03-25,25.2
CB-1042,2024-04-01,17.8
CB-1042,2024-04-08,30.8
CB-1042,2024-04-15,16.8
CB-1042,2024-04-22,14.5
CB-1042,2024-04-29,14.5
CB-1042,2024-05-06,0.0
CB-1042,2024-05-13,5.2
CB-1042,2024-05-20,8.0
CB-1042,2024-05-27,8.0
CB-1042,2024-06-03,10.8
CB-1042,2024-06-10,5.5
CB-1042,2024-06-17,2.8
CB-1042,2024-06-24,4.0
CB-1042,2024-07-01,5.8
CB-1042,2024-07-08,5.8
CB-1042,2024-07-15,5.8
CB-1042,2024-07-22,4.5
CB-1042,2024-07-29,0.0
CB-1042,2024-08-05,0.0
CB-1042,2024-08-12,0.0
CB-1042,2024-08-19,2.8
CB-1042,2024-08-26,2.8
CB-1042,2024-09-02,2.8
CB-1042,2024-09-09,8.0
CB-1042,2024-09-16,5.2
CB-1042,2024-09-23,12.8
CB-1042,2024-09-30,12.8
CB-1042,2024-10-07,7.5
CB-1042,2024-10-14,10.2
CB-1042,2024-10-21,2.8
CB-1042,2024-10-28,2.8
CB-1042,2024-11-04,7.5
CB-1042,2024-11-11,4.8
CB-1042,2024-11-18,4.8
CB-1042,2024-11-25,4.8
CB-1042,2024-12-02,0.0
CB-1042,2024-12-09,0.0
CB-1042,2024-12-16,0.0
CB-1042,2024-12-23,10.2
CB-1042,2024-12-30,10.2
CB-1042,2025-01-06,23.8
CB-1042,2025-01-13,23.8
CB-1042,2025-01-20,19.2
CB-1042,2025-01-27,19.2
CB-1042,2025-02-03,5.8
CB-1042,2025-02-10,5.8
CB-1042,2025-02-17,0.0
CB-1042,2025-02-24,0.0
CB-1042,2025-03-03,0.0
CB-1042,2025-03-10,0.0
CB-1042,2025-03-17,0.0
CB-1042,2025-03-24,0.0
CB-1042,2025-03-31,0.0
CB-1042,2025-04-07,0.0
CB-1042,2025-04-14,11.2
CB-1042,2025-04-21,11.2
CB-1042,2025-04-28,11.2
CB-1042,2025-05-05,11.2
CB-1042,2025-05-12,0.0
CB-1042,2025-05-19,2.8
CB-1042,2025-05-26,2.8
CB-1042,2025-06-02,2.8
CB-1042,2025-06-09,2.8
CB-1042,2025-06-16,0.0
CB-1042,2025-06-23,0.0
CB-1042,2025-06-30,0.0
CB-1042,2025-07-07,0.0
CB-1042,2025-07-14,0.0
CB-1042,2025-07-21,0.0
CB-1042,2025-07-28,0.0
CB-1042,2025-08-04,0.0
CB-1042,2025-08-11,4.8
CB-1042,2025-08-18,13.5
CB-1042,2025-08-25,13.5
CB-1042,2025-09-01,13.5
CB-1042,2025-09-08,8.8
CB-1042,2025-09-15,10.0
CB-1042,2025-09-22,10.0
CB-1042,2025-09-29,10.0
CB-1042,2025-10-06,15.0
CB-1042,2025-10-13,5.0
CB-1042,2025-10-20,11.0
CB-1042,2025-10-27,11.0
CB-1042,2025-11-03,6.0
CB-1042,2025-11-10,6.0
CB-1042,2025-11-17,13.8
CB-1042,2025-11-24,13.8
CB-1042,2025-12-01,13.8
CB-1042,2025-12-08,23.8
CB-1042,2025-12-15,10.0
CB-1042,2025-12-22,13.3
CB-1043,2024-01-01,25.0
CB-1043,2024-01-08,23.0
CB-1043,2024-01-15,21.3
CB-1043,2024-01-22,19.5
CB-1043,2024-01-29,20.8
CB-1043,2024-02-05,19.8
CB-1043,2024-02-12,21.0
CB-1043,2024-02-19,25.0
CB-1043,2024-02-26,22.2
CB-1043,2024-03-04,28.2
CB-1043,2024-03-11,34.0
CB-1043,2024-03-18,34.0
CB-1043,2024-03-25,37.0
CB-1043,2024-04-01,37.8
CB-1043,2024-04-08,33.2
CB-1043,2024-04-15,32.5
CB-1043,2024-04-22,37.8
CB-1043,2024-04-29,38.5
CB-1043,2024-05-06,42.2
CB-1043,2024-05-13,47.2
CB-1043,2024-05-20,37.0
CB-1043,2024-05-27,37.8
CB-1043,2024-06-03,36.5
CB-1043,2024-06-10,35.8
CB-1043,2024-06-17,42.0
CB-1043,2024-06-24,37.2
CB-1043,2024-07-01,34.5
CB-1043,2024-07-08,31.8
CB-1043,2024-07-15,29.0
CB-1043,2024-07-22,30.2
CB-1043,2024-07-29,26.5
CB-1043,2024-08-05,23.5
CB-1043,2024-08-12,28.0
CB-1043,2024-08-19,23.8
CB-1043,2024-08-26,26.2
CB-1043,2024-09-02,25.2
CB-1043,2024-09-09,21.2
CB-1043,2024-09-16,21.0
CB-1043,2024-09-23,21.0
CB-1043,2024-09-30,24.5
CB-1043,2024-10-07,22.2
CB-1043,2024-10-14,25.5
CB-1043,2024-10-21,28.0
CB-1043,2024-10-28,29.0
CB-1043,2024-11-04,31.2
CB-1043,2024-11-11,37.8
CB-1043,2024-11-18,39.2
CB-1043,2024-11-25,38.5
CB-1043,2024-12-02,36.8
CB-1043,2024-12-09,29.8
CB-1043,2024-12-16,32.0
CB-1043,2024-12-23,37.0
CB-1043,2024-12-30,44.8
CB-1043,2025-01-06,48.5
CB-1043,2025-01-13,41.8
CB-1043,2025-01-20,39.5
CB-1043,2025-01-27,32.0
CB-1043,2025-02-03,25.5
CB-1043,2025-02-10,31.0
CB-1043,2025-02-17,32.0
CB-1043,2025-02-24,40.0
CB-1043,2025-03-03,47.5
CB-1043,2025-03-10,49.2
CB-1043,2025-03-17,44.2
CB-1043,2025-03-24,41.0
CB-1043,2025-03-31,34.0
CB-1043,2025-04-07,24.8
CB-1043,2025-04-14,31.0
CB-1043,2025-04-21,28.5
CB-1043,2025-04-28,36.8
CB-1043,2025-05-05,47.8
CB-1043,2025-05-12,42.5
CB-1043,2025-05-19,46.8
CB-1043,2025-05-26,40.8
CB-1043,2025-06-02,30.0
CB-1043,2025-06-09,31.8
CB-1043,2025-06-16,27.2
CB-1043,2025-06-23,27.2
CB-1043,2025-06-30,38.0
CB-1043,2025-07-07,32.2
CB-1043,2025-07-14,34.0
CB-1043,2025-07-21,31.8
CB-1043,2025-07-28,27.5
CB-1043,2025-08-04,31.8
CB-1043,2025-08-11,30.8
CB-1043,2025-08-18,30.5
CB-1043,2025-08-25,25.8
CB-1043,2025-09-01,26.8
CB-1043,2025-09-08,29.5
CB-1043,2025-09-15,32.5
CB-1043,2025-09-22,32.0
CB-1043,2025-09-29,30.5
CB-1043,2025-10-06,32.2
CB-1043,2025-10-13,31.5
CB-1043,2025-10-20,37.5
CB-1043,2025-10-27,35.2
CB-1043,2025-11-03,30.0
CB-1043,2025-11-10,32.0
CB-1043,2025-11-17,30.2
CB-1043,2025-11-24,30.8
CB-1043,2025-12-01,29.2
CB-1043,2025-12-08,31.8
CB-1043,2025-12-15,35.5
CB-1043,2025-12-22,39.7
CB-1044,2024-01-01,76.0
CB-1044,2024-01-08,82.5
CB-1044,2024-01-15,84.0
CB-1044,2024-01-22,82.5
CB-1044,2024-01-29,83.5
CB-1044,2024-02-05,84.5
CB-1044,2024-02-12,85.2
CB-1044,2024-02-19,89.0
CB-1044,2024-02-26,94.5
CB-1044,2024-03-04,96.5
CB-1044,2024-03-11,100.8
CB-1044,2024-03-18,98.0
CB-1044,2024-03-25,97.2
CB-1044,2024-04-01,97.8
CB-1044,2024-04-08,92.2
CB-1044,2024-04-15,94.8
CB-1044,2024-04-22,92.5
CB-1044,2024-04-29,90.5
CB-1044,2024-05-06,95.8
CB-1044,2024-05-13,99.5
CB-1044,2024-05-20,98.2
CB-1044,2024-05-27,97.8
CB-1044,2024-06-03,94.0
CB-1044,2024-06-10,89.0
CB-1044,2024-06-17,89.0
CB-1044,2024-06-24,86.2
CB-1044,2024-07-01,85.8
CB-1044,2024-07-08,84.8
CB-1044,2024-07-15,80.2
CB-1044,2024-07-22,78.8
CB-1044,2024-07-29,75.2
CB-1044,2024-08-05,72.0
CB-1044,2024-08-12,73.2
CB-1044,2024-08-19,70.8
CB-1044,2024-08-26,68.2
CB-1044,2024-09-02,66.8
CB-1044,2024-09-09,61.8
CB-1044,2024-09-16,60.8
CB-1044,2024-09-23,59.2
CB-1044,2024-09-30,57.2
CB-1044,2024-10-07,61.8
CB-1044,2024-10-14,62.8
CB-1044,2024-10-21,64.2
CB-1044,2024-10-28,66.0
CB-1044,2024-11-04,66.0
CB-1044,2024-11-11,68.5
CB-1044,2024-11-18,69.2
CB-1044,2024-11-25,72.2
CB-1044,2024-12-02,75.5
CB-1044,2024-12-09,73.2
CB-1044,2024-12-16,76.8
CB-1044,2024-12-23,78.5
CB-1044,2024-12-30,79.5
CB-1044,2025-01-06,84.5
CB-1044,2025-01-13,87.5
CB-1044,2025-01-20,94.8
CB-1044,2025-01-27,97.0
CB-1044,2025-02-03,101.0
CB-1044,2025-02-10,107.2
CB-1044,2025-02-17,104.5
CB-1044,2025-02-24,111.0
CB-1044,2025-03-03,112.2
CB-1044,2025-03-10,113.5
CB-1044,2025-03-17,117.5
CB-1044,2025-03-24,115.0
CB-1044,2025-03-31,115.2
CB-1044,2025-04-07,110.2
CB-1044,2025-04-14,108.8
CB-1044,2025-04-21,109.8
CB-1044,2025-04-28,109.2
CB-1044,2025-05-05,109.0
CB-1044,2025-05-12,107.0
CB-1044,2025-05-19,105.5
CB-1044,2025-05-26,106.2
CB-1044,2025-06-02,103.5
CB-1044,2025-06-09,100.5
CB-1044,2025-06-16,96.8
CB-1044,2025-06-23,94.5
CB-1044,2025-06-30,95.5
CB-1044,2025-07-07,92.2
CB-1044,2025-07-14,88.8
CB-1044,2025-07-21,82.0
CB-1044,2025-07-28,77.0
CB-1044,2025-08-04,79.2
CB-1044,2025-08-11,75.5
CB-1044,2025-08-18,72.8
CB-1044,2025-08-25,70.5
CB-1044,2025-09-01,67.0
CB-1044,2025-09-08,68.8
CB-1044,2025-09-15,71.0
CB-1044,2025-09-22,73.2
CB-1044,2025-09-29,70.2
CB-1044,2025-10-06,71.2
CB-1044,2025-10-13,70.8
CB-1044,2025-10-20,71.0
CB-1044,2025-10-27,72.5
CB-1044,2025-11-03,72.2
CB-1044,2025-11-10,74.8
CB-1044,2025-11-17,77.5
CB-1044,2025-11-24,79.2
CB-1044,2025-12-01,81.8
CB-1044,2025-12-08,82.0
CB-1044,2025-12-15,84.0
CB-1044,2025-12-22,87.7
CB-1045,2024-01-01,77.0
CB-1045,2024-01-08,82.5
CB-1045,2024-01-15,63.7
CB-1045,2024-01-22,67.0
CB-1045,2024-01-29,69.2
CB-1045,2024-02-05,62.2
CB-1045,2024-02-12,65.5
CB-1045,2024-02-19,69.2
CB-1045,2024-02-26,58.0
CB-1045,2024-03-04,59.5
CB-1045,2024-03-11,67.2
CB-1045,2024-03-18,66.8
CB-1045,2024-03-25,70.5
CB-1045,2024-04-01,67.8
CB-1045,2024-04-08,69.0
CB-1045,2024-04-15,70.8
CB-1045,2024-04-22,88.8
CB-1045,2024-04-29,83.2
CB-1045,2024-05-06,83.8
CB-1045,2024-05-13,70.0
CB-1045,2024-05-20,60.8
CB-1045,2024-05-27,63.5
CB-1045,2024-06-03,56.5
CB-1045,2024-06-10,58.5
CB-1045,2024-06-17,50.8
CB-1045,2024-06-24,56.2
CB-1045,2024-07-01,61.0
CB-1045,2024-07-08,62.5
CB-1045,2024-07-15,54.8
CB-1045,2024-07-22,55.0
CB-1045,2024-07-29,50.8
CB-1045,2024-08-05,54.5
CB-1045,2024-08-12,56.5
CB-1045,2024-08-19,45.0
CB-1045,2024-08-26,44.0
CB-1045,2024-09-02,43.2
CB-1045,2024-09-09,46.2
CB-1045,2024-09-16,51.8
CB-1045,2024-09-23,48.0
CB-1045,2024-09-30,49.8
CB-1045,2024-10-07,45.0
CB-1045,2024-10-14,43.0
CB-1045,2024-10-21,49.5
CB-1045,2024-10-28,35.0
CB-1045,2024-11-04,45.8
CB-1045,2024-11-11,52.8
CB-1045,2024-11-18,56.0
CB-1045,2024-11-25,68.2
CB-1045,2024-12-02,63.5
CB-1045,2024-12-09,57.0
CB-1045,2024-12-16,53.8
CB-1045,2024-12-23,47.8
CB-1045,2024-12-30,53.2
CB-1045,2025-01-06,65.5
CB-1045,2025-01-13,77.2
CB-1045,2025-01-20,87.0
CB-1045,2025-01-27,92.2
CB-1045,2025-02-03,87.5
CB-1045,2025-02-10,77.2
CB-1045,2025-02-17,79.8
CB-1045,2025-02-24,72.5
CB-1045,2025-03-03,77.5
CB-1045,2025-03-10,74.2
CB-1045,2025-03-17,65.5
CB-1045,2025-03-24,73.2
CB-1045,2025-03-31,78.2
CB-1045,2025-04-07,78.8
CB-1045,2025-04-14,89.8
CB-1045,2025-04-21,81.2
CB-1045,2025-04-28,74.5
CB-1045,2025-05-05,90.5
CB-1045,2025-05-12,90.2
CB-1045,2025-05-19,98.2
CB-1045,2025-05-26,109.2
CB-1045,2025-06-02,93.8
CB-1045,2025-06-09,80.5
CB-1045,2025-06-16,69.0
CB-1045,2025-06-23,53.2
CB-1045,2025-06-30,42.2
CB-1045,2025-07-07,45.5
CB-1045,2025-07-14,45.2
CB-1045,2025-07-21,49.0
CB-1045,2025-07-28,62.5
CB-1045,2025-08-04,59.0
CB-1045,2025-08-11,63.2
CB-1045,2025-08-18,61.2
CB-1045,2025-08-25,54.8
CB-1045,2025-09-01,54.2
CB-1045,2025-09-08,40.2
CB-1045,2025-09-15,31.2
CB-1045,2025-09-22,31.0
CB-1045,2025-09-29,33.5
CB-1045,2025-10-06,39.5
CB-1045,2025-10-13,42.2
CB-1045,2025-10-20,40.5
CB-1045,2025-10-27,41.8
CB-1045,2025-11-03,49.2
CB-1045,2025-11-10,55.0
CB-1045,2025-11-17,62.2
CB-1045,2025-11-24,54.8
CB-1045,2025-12-01,51.0
CB-1045,2025-12-08,48.8
CB-1045,2025-12-15,48.5
CB-1045,2025-12-22,55.3
CB-1046,2024-01-01,32.0
CB-1046,2024-01-08,47.0
CB-1046,2024-01-15,52.3
CB-1046,2024-01-22,48.8
CB-1046,2024-01-29,58.2
CB-1046,2024-02-05,55.8
CB-1046,2024-02-12,47.2
CB-1046,2024-02-19,54.5
CB-1046,2024-02-26,52.8
CB-1046,2024-03-04,53.2
CB-1046,2024-03-11,60.8
CB-1046,2024-03-18,55.2
CB-1046,2024-03-25,57.8
CB-1046,2024-04-01,59.0
CB-1046,2024-04-08,60.2
CB-1046,2024-04-15,65.8
CB-1046,2024-04-22,56.2
CB-1046,2024-04-29,51.5
CB-1046,2024-05-06,38.8
CB-1046,2024-05-13,39.0
CB-1046,2024-05-20,38.2
CB-1046,2024-05-27,42.8
CB-1046,2024-06-03,54.8
CB-1046,2024-06-10,53.8
CB-1046,2024-06-17,53.2
CB-1046,2024-06-24,51.0
CB-1046,2024-07-01,55.0
CB-1046,2024-07-08,57.8
CB-1046,2024-07-15,65.5
CB-1046,2024-07-22,65.8
CB-1046,2024-07-29,53.5
CB-1046,2024-08-05,48.0
CB-1046,2024-08-12,42.5
CB-1046,2024-08-19,42.0
CB-1046,2024-08-26,42.8
CB-1046,2024-09-02,38.8
CB-1046,2024-09-09,39.2
CB-1046,2024-09-16,37.8
CB-1046,2024-09-23,41.2
CB-1046,2024-09-30,39.8
CB-1046,2024-10-07,34.8
CB-1046,2024-10-14,39.8
CB-1046,2024-10-21,47.2
CB-1046,2024-10-28,51.5
CB-1046,2024-11-04,52.0
CB-1046,2024-11-11,44.5
CB-1046,2024-11-18,39.0
CB-1046,2024-11-25,44.0
CB-1046,2024-12-02,45.0
CB-1046,2024-12-09,48.8
CB-1046,2024-12-16,49.2
CB-1046,2024-12-23,49.5
CB-1046,2024-12-30,54.8
CB-1046,2025-01-06,49.2
CB-1046,2025-01-13,53.0
CB-1046,2025-01-20,56.5
CB-1046,2025-01-27,59.2
CB-1046,2025-02-03,70.8
CB-1046,2025-02-10,66.5
CB-1046,2025-02-17,57.2
CB-1046,2025-02-24,64.8
CB-1046,2025-03-03,66.0
CB-1046,2025-03-10,72.5
CB-1046,2025-03-17,86.8
CB-1046,2025-03-24,75.2
CB-1046,2025-03-31,70.0
CB-1046,2025-04-07,68.0
CB-1046,2025-04-14,55.8
CB-1046,2025-04-21,66.2
CB-1046,2025-04-28,68.0
CB-1046,2025-05-05,61.0
CB-1046,2025-05-12,64.0
CB-1046,2025-05-19,59.5
CB-1046,2025-05-26,64.5
CB-1046,2025-06-02,71.0
CB-1046,2025-06-09,71.5
CB-1046,2025-06-16,70.8
CB-1046,2025-06-23,63.2
CB-1046,2025-06-30,56.2
CB-1046,2025-07-07,53.8
CB-1046,2025-07-14,49.0
CB-1046,2025-07-21,55.8
CB-1046,2025-07-28,63.2
CB-1046,2025-08-04,63.2
CB-1046,2025-08-11,65.0
CB-1046,2025-08-18,56.2
CB-1046,2025-08-25,44.8
CB-1046,2025-09-01,40.2
CB-1046,2025-09-08,38.5
CB-1046,2025-09-15,39.0
CB-1046,2025-09-22,45.2
CB-1046,2025-09-29,49.5
CB-1046,2025-10-06,46.5
CB-1046,2025-10-13,43.5
CB-1046,2025-10-20,48.0
CB-1046,2025-10-27,48.2
CB-1046,2025-11-03,50.2
CB-1046,2025-11-10,53.5
CB-1046,2025-11-17,48.5
CB-1046,2025-11-24,47.0
CB-1046,2025-12-01,52.2
CB-1046,2025-12-08,66.5
CB-1046,2025-12-15,69.8
CB-1046,2025-12-22,75.7
CB-1047,2024-01-01,0.0
CB-1047,2024-01-08,0.0
CB-1047,2024-01-15,0.0
CB-1047,2024-01-22,0.0
CB-1047,2024-01-29,0.0
CB-1047,2024-02-05,0.0
CB-1047,2024-02-12,0.0
CB-1047,2024-02-19,0.0
